transaction_id,amount,source_balance,source_monthly_sent,source_monthly_limit,average_transaction_amount_30d,transaction_count_24h,login_count_24h,geo_distance_km,hour_of_day,day_of_week,source_account_age_days,destination_account_age_days,amount_over_avg_ratio,amount_pct_of_balance,amount_pct_of_limit,last_login_ip_same,known_device,isFraud
txn_888,4716.26,10635.33,2767.59,11113.22,282.68,5,2,2613.2,20,2,25,-4,16.684095089854253,0.44345215428200163,0.24903583299889684,True,False,0
txn_889,1319.53,18178.77,9128.54,17393.42,560.57,13,10,305.56,3,1,854,690,2.3539076297340205,0.07258631909639651,0.5248272047705398,False,True,0
txn_890,3993.35,18796.25,1614.9,17592.1,482.62,14,4,2267.37,8,2,926,697,8.274315196220629,0.2124546119571723,0.09179688610228456,True,True,0
txn_891,4732.51,10259.01,9298.62,6744.49,111.68,5,8,1977.36,18,0,1071,428,42.37562679083094,0.4613027962737145,1.3786987600248501,True,False,0
txn_892,2872.77,10595.74,7822.26,11921.58,284.55,10,8,1615.41,16,2,157,-3,10.09583552978387,0.2711249992921684,0.6561428938110553,True,False,0
txn_893,2050.6,12281.76,3902.25,15513.25,752.15,8,3,1973.99,23,3,932,517,2.7263178887190054,0.16696304112765595,0.2515430357919843,False,False,0
txn_894,4015.91,14920.98,4948.68,11953.88,790.49,6,2,4.0,18,5,556,100,5.080279320421511,0.2691451901952821,0.4139810672350735,False,True,0
txn_895,3806.73,6094.32,8613.09,8588.94,652.76,11,1,784.34,11,2,891,455,5.831745204975795,0.6246357263812862,1.0028117555833431,False,True,1
txn_896,307.39,1733.52,422.88,18361.54,297.57,0,6,879.99,7,1,316,697,1.0330006385052257,0.1773212884766256,0.023030747965584585,False,False,0
txn_897,752.89,3869.59,1554.79,5924.91,274.87,4,7,20.02,17,4,399,505,2.739076654418452,0.19456583255590384,0.2624158004087826,False,False,0
txn_898,764.41,1259.63,4011.83,15707.28,229.81,8,10,2131.29,0,2,733,579,3.3262695270005653,0.6068528059827091,0.2554121401031878,False,True,0
txn_899,3224.66,14830.29,3070.3,10480.19,962.1,12,5,726.43,16,0,447,254,3.351689013616048,0.21743742030668312,0.2929622459134806,False,True,0
txn_900,204.0,666.65,8283.61,8589.18,107.73,13,6,2777.98,16,3,667,586,1.893622946254525,0.3060076501912548,0.9644238448839121,True,True,0
txn_901,1335.0,13896.36,2858.19,10784.32,656.11,14,9,88.69,2,6,485,120,2.0347197878404537,0.09606832292773071,0.2650320094359218,False,True,0
txn_902,2211.56,4573.74,3728.94,6409.29,238.37,6,1,2201.56,3,6,41,649,9.277845366447119,0.48353426298827656,0.5818023525226663,False,False,0
txn_903,1817.35,16078.85,193.88,9451.34,426.84,0,3,2856.31,16,2,742,22,4.257684378221348,0.11302736203148857,0.020513493324756066,False,False,0
txn_904,2317.74,9479.27,3347.94,10995.47,360.59,15,4,2512.48,13,2,174,245,6.427632491194986,0.24450616977889644,0.3044835736898923,True,False,0
txn_905,501.52,14021.88,1774.37,9377.92,172.12,12,10,2046.95,7,1,-14,585,2.913781082965373,0.03576695849629294,0.1892072015969426,True,True,0
txn_906,3091.97,5727.55,7225.19,13870.25,113.56,10,1,2571.51,12,5,129,525,27.227632969355405,0.5398416425871445,0.5209127449036607,False,True,0
txn_907,196.17,14811.81,3726.98,12433.95,619.29,3,7,2037.66,4,4,303,475,0.3167659739378966,0.013244161247004923,0.29974223798551547,False,True,0
txn_908,504.84,3324.98,1721.77,5363.74,999.06,11,10,730.77,10,1,511,511,0.5053149960963306,0.15183249222551715,0.3210017636947354,True,True,1
txn_909,3386.63,18019.08,3197.03,15660.82,668.51,6,4,443.86,7,1,679,706,5.065937682308418,0.187946887410456,0.20414192871126802,True,True,0
txn_910,3896.04,5630.14,450.14,6861.6,788.13,11,6,677.33,8,4,700,702,4.9433976628221235,0.6919970018507532,0.06560277486300571,True,False,0
txn_911,3785.65,11502.46,8928.89,11800.42,190.12,6,5,1198.89,9,1,173,678,19.91189774879024,0.3291165541979716,0.7566586613018859,True,False,0
txn_912,1898.44,5495.38,7616.11,14328.92,615.88,8,7,1160.6,3,5,834,263,3.0824836007014356,0.3454610964118951,0.5315201703966523,True,False,0
txn_913,727.27,6784.81,6701.14,6668.57,236.3,4,2,2758.96,4,6,446,377,3.0777401608125263,0.10719091617893499,1.0048841055878548,True,True,0
txn_914,2171.8,2767.63,9362.58,14535.72,807.31,10,2,1046.83,23,4,892,644,2.690168584558596,0.7847147198144261,0.6441084445765328,True,False,0
txn_915,3807.66,3567.43,7149.44,10395.5,450.14,6,6,980.24,13,5,805,13,8.458835029102056,1.0673397936329514,0.6877437352700687,False,True,0
txn_916,4326.48,9738.08,2751.73,17316.42,609.55,13,4,2543.28,0,4,865,444,7.097826265277663,0.44428470499318135,0.15890871207790064,True,True,0
txn_917,1811.3,6769.1,1544.96,6728.73,110.79,5,1,820.83,20,3,370,445,16.34894846105244,0.2675835783191266,0.22960647848851123,True,True,0
txn_918,1678.73,6211.48,8854.57,14395.6,164.36,3,5,2070.73,9,5,669,662,10.213738135799463,0.2702624817273822,0.615088638195004,True,False,0
txn_919,2583.01,1994.75,9511.03,9594.79,194.0,14,7,2882.4,4,0,425,231,13.314484536082475,1.2949041233237248,0.9912702622986016,False,True,0
txn_920,1334.43,5882.42,2006.82,17981.51,477.21,11,2,2325.78,13,3,892,613,2.796316087257183,0.2268505139041415,0.11160464276915566,True,False,0
txn_921,923.42,16482.09,9925.9,16400.03,576.04,15,6,1739.85,18,5,515,573,1.6030483994167073,0.056025661794104994,0.605236697737748,False,True,0
txn_922,4591.19,4012.34,391.19,12598.6,654.51,13,4,776.65,8,6,132,46,7.014698018364883,1.1442674349631385,0.031050275427428442,False,False,0
txn_923,3192.2,16555.96,8893.01,5858.57,600.6,0,0,826.34,23,0,744,112,5.315018315018315,0.19281273933979062,1.517948919275523,False,False,0
txn_924,2307.62,8302.37,7058.16,8833.05,613.37,5,4,191.74,1,0,344,365,3.7621989989728872,0.2779471403948511,0.7990626114422539,True,False,0
txn_925,4062.85,10303.53,1709.49,15697.73,534.61,15,1,259.3,6,1,879,98,7.599652082826733,0.39431631683510404,0.10890045885615308,False,True,0
txn_926,1540.61,7913.06,9377.96,8524.67,174.57,7,10,1867.25,21,4,388,678,8.825170418743197,0.19469206602755443,1.1000965433266037,True,False,0
txn_927,2534.64,1524.68,1718.3,6612.41,597.76,4,5,2313.47,13,5,877,600,4.240230192719486,1.6624078495159638,0.25985986954831897,True,True,0
txn_928,4672.99,2089.23,403.42,18796.41,380.61,12,9,2056.5,22,0,909,515,12.277633272904021,2.2367044317763,0.021462609083330274,False,False,1
txn_929,1976.11,3314.3,8577.47,8757.62,908.38,12,6,782.96,5,0,706,360,2.175422180144873,0.5962375162176025,0.9794293426752929,False,False,0
txn_930,4728.24,9470.37,693.46,18394.82,687.54,4,2,2819.65,11,1,546,595,6.877039881315996,0.49926666011993187,0.03769865646959307,False,False,0
txn_931,2701.02,5255.6,6547.98,9491.92,226.36,2,9,1575.56,8,6,253,65,11.932408552747834,0.5139318060735215,0.6898477863277398,True,True,1
txn_932,829.7,15527.5,9570.64,8209.56,602.13,9,7,1438.2,6,4,173,483,1.3779416405095246,0.05343422959265819,1.165792076554651,False,False,0
txn_933,4738.94,3500.43,7220.22,16693.31,495.83,2,9,662.98,3,6,748,195,9.557590303128087,1.353816531111892,0.4325217706973632,False,True,0
txn_934,2780.28,1831.49,2446.75,11975.85,671.02,11,4,1746.17,11,3,1034,26,4.143363834162916,1.5180426865557552,0.2043070011731944,True,True,0
txn_935,4682.75,11152.57,6254.88,5371.68,378.88,4,8,2174.95,3,0,852,35,12.359454180743244,0.41988079877552886,1.1644178357608792,False,True,0
txn_936,3145.24,10662.85,3069.31,5355.9,798.68,4,4,1143.74,4,4,685,30,3.938047778835078,0.2949717945952536,0.5730708190966971,False,False,0
txn_937,1495.91,17137.72,6160.99,17533.88,423.57,9,10,1724.67,19,1,71,608,3.531671270392143,0.08728757384296161,0.35137630689841604,True,True,0
txn_938,1145.4,19728.71,1302.09,5222.94,894.0,5,5,1924.63,15,4,1023,249,1.2812080536912753,0.05805752124695432,0.24930211719835954,True,False,0
txn_939,561.04,5804.17,7881.55,7468.7,315.46,11,7,20.49,19,1,628,599,1.7784822164458252,0.09666153816997089,1.0552773575053223,True,True,0
txn_940,4003.81,16827.89,9553.98,7340.49,255.07,8,7,2298.11,1,3,110,647,15.696906731485475,0.23792703660411377,1.3015452646894143,True,True,0
txn_941,308.63,3068.11,1605.71,5556.66,654.69,3,0,1372.09,19,4,756,262,0.47141395164123473,0.10059287313688231,0.2889703526938845,False,False,0
txn_942,677.1,8846.36,749.68,18792.53,951.57,12,10,654.92,11,3,226,141,0.7115608941013273,0.07653995541669116,0.039892446626398896,False,False,0
txn_943,192.58,3806.01,5917.2,13783.25,68.23,12,7,1467.38,17,3,33,521,2.8225120914553714,0.05059892117992333,0.42930368381912826,False,False,0
txn_944,2981.88,18111.78,8988.09,6020.16,198.3,10,0,639.85,14,5,0,688,15.037216338880484,0.1646376005008895,1.4929985249561475,True,True,0
txn_945,3965.9,7093.04,4575.33,7059.54,883.75,12,4,1351.76,12,2,662,502,4.487581329561528,0.5591255653429277,0.6481059672443247,True,False,0
txn_946,2780.29,6718.66,327.47,6654.17,67.0,6,4,2166.68,13,6,851,180,41.49686567164179,0.4138161478628179,0.049212749298560156,False,False,0
txn_947,4135.61,14358.97,2245.44,8501.99,444.01,15,5,2135.9,23,0,447,465,9.314227157046012,0.2880157838619344,0.2641075795196184,True,True,0
txn_948,3357.72,6171.09,3305.18,7839.21,524.42,2,5,2018.64,5,1,542,186,6.402730635749972,0.5441048501966427,0.4216215664588651,False,False,0
txn_949,421.06,1062.47,4451.05,8551.64,913.7,11,3,1221.27,22,1,284,53,0.4608295939586297,0.39630295443636054,0.5204908064418053,False,True,0
txn_950,2046.74,11965.78,1108.12,5477.9,974.96,9,2,1134.57,22,0,18,567,2.099306638221055,0.17104944266065394,0.20228919841545118,False,True,0
txn_951,873.64,10408.16,3250.73,16024.2,654.83,14,9,2106.6,22,4,206,560,1.3341477940839606,0.08393798711779989,0.20286379351231262,True,False,0
txn_952,732.2,12146.31,8195.94,10923.16,770.8,0,0,962.24,19,4,558,449,0.9499221587960561,0.06028168225576328,0.7503268285001776,True,True,1
txn_953,4628.05,3252.76,9253.92,16853.99,934.13,14,4,2594.94,6,3,419,691,4.954396069069616,1.422807093053284,0.5490640495218045,False,True,0
txn_954,1668.87,3445.57,5382.43,14261.29,263.37,15,7,2906.79,9,4,837,389,6.336598701446634,0.4843523713057636,0.3774153670530506,True,True,1
txn_955,1696.26,16027.96,5729.05,7628.28,784.01,4,0,1022.29,0,4,63,120,2.1635693422277775,0.10583130978614871,0.7510277546183413,True,True,0
txn_956,2049.21,3074.18,9107.52,9235.64,433.59,8,6,2711.77,1,2,604,411,4.7261468207292605,0.6665875127676324,0.9861276533082711,True,True,0
txn_957,1844.88,883.04,525.21,15174.93,520.92,14,8,329.11,7,6,131,607,3.5415802810412353,2.0892371806486683,0.03461037382050527,False,False,1
txn_958,2590.64,3648.29,3134.12,14458.4,306.59,10,3,1048.69,16,6,659,147,8.449851593333117,0.7100970591701865,0.2167681071211199,False,True,1
txn_959,4504.11,8473.97,9409.65,16176.21,656.7,3,4,2298.12,7,1,203,633,6.858702603928734,0.5315230051557889,0.5816968251524924,False,True,0
txn_960,4294.98,6542.23,3725.36,7765.84,996.6,4,10,513.02,2,5,156,128,4.309632751354605,0.6565009178827402,0.4797111452206072,False,False,0
txn_961,418.7,17618.58,5503.16,11686.58,954.61,5,3,1752.73,18,4,102,422,0.43860843695331075,0.023764684781633932,0.4708956769217342,False,False,0
txn_962,1261.0,12552.05,2034.17,18196.82,202.16,8,0,1767.5,4,1,43,272,6.237633557578156,0.10046167757457945,0.11178711445186577,True,True,0
txn_963,2560.36,3853.39,4291.64,11895.03,852.01,14,10,1755.31,1,0,656,672,3.0050820999753527,0.6644435159690558,0.36079270081706394,True,True,0
txn_964,4589.68,17085.51,8496.73,15977.49,174.83,15,6,1126.89,16,4,303,562,26.25224503803695,0.26862996773289183,0.531793792391671,False,True,0
txn_965,2891.41,16058.94,1202.34,14756.62,412.13,0,6,1179.8,8,0,256,655,7.0157717225147405,0.18004986630499895,0.08147800783648287,False,True,0
txn_966,685.45,13560.08,239.26,16932.86,299.77,2,9,1207.02,9,0,976,339,2.286586382893552,0.050549111804650125,0.014129922529330543,True,False,0
txn_967,4510.06,6954.67,247.71,15971.88,101.97,14,0,2817.14,10,2,206,363,44.22928312248701,0.6484937459289946,0.015509132300017282,True,False,0
txn_968,297.47,12351.33,3642.11,7251.96,837.64,6,0,1121.01,2,5,940,558,0.35512869490473237,0.024084046009620018,0.5022242262781372,False,False,0
txn_969,2945.23,5665.58,6825.19,12058.5,110.88,2,8,1410.48,5,3,150,603,26.562319624819626,0.519846158733969,0.5660065513952813,True,True,0
txn_970,1258.55,8911.77,5320.21,9306.96,166.48,15,3,1291.9,17,4,748,650,7.559766938971649,0.14122334844817583,0.5716377850554855,True,True,1
txn_971,2058.5,10338.79,4392.1,15724.34,215.34,2,7,2636.07,5,5,441,108,9.559301569610847,0.19910453737816514,0.27931855963429947,True,False,0
txn_972,2049.4,1026.05,6956.95,16194.13,702.42,0,4,2496.32,3,3,802,44,2.9176276301927624,1.9973685492909703,0.42959702064884003,False,True,0
txn_973,3131.85,16926.57,541.6,10010.12,720.11,7,7,1422.97,19,6,280,286,4.34912721667523,0.18502567265547598,0.05410524549156254,False,True,0
txn_974,183.58,13828.96,2716.95,16988.24,491.17,8,0,2710.62,0,6,389,254,0.3737606124152534,0.013275040205481831,0.15993122301074153,False,False,0
txn_975,4944.59,7478.12,503.31,8453.35,111.54,8,8,579.19,4,4,941,161,44.33019544558006,0.6612076297251182,0.05953970910940633,False,True,0
txn_976,4469.11,6037.59,3213.01,8074.18,903.24,10,9,414.92,21,6,1005,58,4.947865462114167,0.7402142245498617,0.3979363848712811,False,False,0
txn_977,4974.43,2098.28,8901.64,16007.54,944.09,7,8,1438.78,10,4,997,440,5.269020961984556,2.3707179213451015,0.5560904423790288,True,True,0
txn_978,3330.61,19668.97,7216.64,18791.38,440.85,9,2,2007.91,19,5,403,650,7.554973346943405,0.16933321877047958,0.384039916174331,True,False,0
txn_979,4504.88,11197.86,5943.47,16813.61,287.1,13,1,2042.12,20,4,861,27,15.690978753047718,0.40229829628161096,0.3534916059073572,False,True,0
txn_980,3152.73,18836.57,4950.29,7043.33,140.94,15,4,979.73,21,2,936,240,22.36930608769689,0.16737282849266083,0.7028337448337647,False,True,0
txn_981,1090.45,2273.41,8511.66,15855.9,381.35,3,8,55.75,18,5,608,489,2.859446702504261,0.4796539119648458,0.5368134259171665,True,True,0
txn_982,2121.7,3642.72,7144.84,10436.7,87.04,5,9,1769.49,18,1,952,260,24.37614889705882,0.5824493784864058,0.6845880402809317,True,True,0
txn_983,961.67,10332.01,9148.74,19521.7,65.71,0,5,537.47,7,0,84,200,14.635063156292803,0.09307675853972266,0.46864463648145394,True,False,0
txn_984,2219.04,9196.36,403.68,17897.98,334.39,5,10,1683.86,9,6,16,90,6.636083614940638,0.2412954690768956,0.02255450056375077,True,True,0
txn_985,3441.04,8685.41,7531.95,15004.2,194.78,10,0,1919.74,15,2,521,-18,17.66629017352911,0.39618624797217405,0.5019894429559723,False,False,0
txn_986,254.96,2447.19,9599.29,19188.63,411.3,3,3,1422.36,16,6,979,97,0.6198881594942864,0.10418479970905406,0.5002592681186724,True,True,0
txn_987,1920.6,12498.84,173.7,15596.02,445.99,14,4,1953.53,20,4,786,-14,4.306374582389739,0.15366225985771478,0.011137456863994788,True,False,0
txn_988,1409.41,14004.89,7390.84,17770.56,794.81,7,5,1374.99,9,4,370,336,1.7732665668524554,0.10063699179358068,0.41590360686438693,False,False,1
txn_989,3503.61,8143.5,6131.93,17892.75,662.05,12,5,1498.83,8,4,72,369,5.292062533041312,0.43023392890035,0.34270472677481106,False,False,0
txn_990,2903.62,13700.68,2022.66,13555.53,362.17,4,7,255.73,17,2,97,375,8.017284700554987,0.21193254641375464,0.14921290425383588,True,True,0
txn_991,813.41,5636.66,4198.85,10775.74,172.61,10,10,1946.72,17,1,967,592,4.712415271421122,0.1443070896594792,0.38965769404235817,True,False,0
txn_992,208.25,1790.29,5140.79,8635.68,571.07,5,1,1557.53,22,5,547,562,0.36466632812089583,0.11632193666947813,0.5952964908380116,True,True,0
txn_993,4507.78,4952.45,4137.92,6761.12,741.41,9,6,2560.7,23,3,416,607,6.080009711225907,0.9102121172349039,0.6120169439382824,False,False,0
txn_994,4612.65,5254.34,1680.94,10402.77,189.96,15,7,2859.45,7,3,665,64,24.282217308907136,0.8778742905864484,0.16158580839526396,True,False,0
txn_995,116.87,4072.06,6203.12,14889.5,112.74,2,0,996.66,10,6,171,317,1.036632960794749,0.028700461191632737,0.4166103630074885,True,False,0
txn_996,1197.68,8140.18,3971.41,18455.63,744.9,15,0,1195.24,3,3,769,61,1.607839978520607,0.14713188160458368,0.21518691044413005,False,False,0
txn_997,2690.14,4630.92,6327.36,17758.15,925.32,8,8,706.0,21,3,915,199,2.9072537068257467,0.5809083292304769,0.3563073856229393,False,False,1
txn_998,4650.55,17539.6,8472.21,16568.65,648.85,4,4,1074.86,23,4,782,490,7.1673730446174,0.26514572738260855,0.5113397893008784,False,True,0
txn_999,1682.42,3842.27,9472.21,10516.87,270.77,7,8,355.52,1,0,1063,693,6.213465302655391,0.4378713625018544,0.9006681645774834,False,True,0
